source,target,beta
38264,45239,0.022727272726145175
36368,45269,0.03333333867583751
56813,45269,0.03333333867585378
416789,453006,0.00024009603515379567
229324,453153,0.012345679015463188
404667,453155,0.0017123287542966344
11597,453432,3.1867140468451114e-10
125071,453432,3.188458406303584e-10
125074,453432,3.1883112900582076e-10
127681,453432,3.188200705114147e-10
13235,453432,3.188367631978759e-10
138487,453432,3.183098465676008e-10
14740,453432,3.185520601532049e-10
153777,453432,3.1854769517899767e-10
156886,453432,3.1853001507508587e-10
157951,453432,3.1848085341471306e-10
16910,453432,3.184739162424554e-10
180458,453432,3.182754219324749e-10
18144,453432,3.190852015374871e-10
200409,453432,3.1895698112724456e-10
230465,453432,0.0030675052988576395
247578,453432,3.181370874291698e-10
28629,453432,3.1857210199611773e-10
28668,453432,3.192364310312818e-10
319571,453432,3.1894455509404124e-10
35813,453432,3.1915199344677135e-10
35845,453432,3.191685217897859e-10
41073,453432,3.1919545442320785e-10
48005,453432,3.1855011067926854e-10
48920,453432,3.1901045367532074e-10
49358,453432,3.1848132714245417e-10
50698,453432,3.185344459284784e-10
55977,453432,3.1918784158150383e-10
62508,453432,3.1865257157377254e-10
64068,453432,3.181431389650478e-10
64406,453432,3.1844948457247284e-10
73505,453432,3.19236431986466e-10
81994,453432,3.1889363224316184e-10
82701,453432,3.1862811088128993e-10
90114,453432,3.188887264025283e-10
98202,453432,3.1885208152594997e-10
191333,453782,0.004132250207125139
188998,454022,0.0007391006097349924
318298,454592,0.0004269854773949051
443003,454667,0.0499999999989875
276843,454800,0.007812499993797014
216028,45485,0.0009980039909948167
302580,454870,0.0032786888237698797
27961,45514,0.009708737680922943
388721,455148,0.00675676407828091
192316,455432,0.12499999999735203
373561,455598,0.0064935065322174225
49610,45948,0.024999999999209422
442986,45962,0.0024999999818133964
228511,46095,0.0004336511224097777
80727,46136,0.0005324813813153784
100494,46404,1.874792782226325e-10
11597,46404,1.874554883766358e-10
125071,46404,1.874566089267426e-10
125074,46404,1.8745698686899337e-10
127681,46404,1.874565333371799e-10
13235,46404,1.8745579786932905e-10
138487,46404,1.8746660009091682e-10
14740,46404,1.87460076660661e-10
152099,46404,1.8749295951662777e-10
153777,46404,1.8745842167579907e-10
156886,46404,1.8745744258290658e-10
157951,46404,1.8746222713548072e-10
16910,46404,1.8746315541373476e-10
180458,46404,1.8746641420442565e-10
180574,46404,1.8748361881711917e-10
18144,46404,1.874474311813555e-10
200409,46404,1.8745293346629204e-10
230465,46404,1.8747487995542791e-10
247578,46404,1.8747126310753543e-10
255427,46404,1.8748042178121942e-10
265011,46404,1.8750501753992673e-10
28629,46404,1.874594851075826e-10
28668,46404,1.874383081625718e-10
319571,46404,1.874534474525832e-10
35813,46404,1.8744684732884294e-10
35845,46404,1.8744285459905147e-10
41073,46404,1.8744549056220592e-10
43766,46404,0.003048789880228653
453432,46404,1.8748091593980707e-10
48005,46404,1.87461735498065e-10
48920,46404,1.8745235884992538e-10
49358,46404,1.8746441198390186e-10
50698,46404,1.8745547880116636e-10
55977,46404,1.8744738856211128e-10
61066,46404,1.874846109176509e-10
62508,46404,1.8745638243673276e-10
64068,46404,1.874724664960604e-10
64406,46404,1.8746052963382844e-10
73505,46404,1.87440711357306e-10
81994,46404,1.8744720581191822e-10
82437,46404,1.8750011210472878e-10
82701,46404,1.8745488714741219e-10
90114,46404,1.8745456680097695e-10
98202,46404,1.8745132456547698e-10
20689,46452,2.123664675169568e-09
2218,46452,2.12439465195915e-09
28715,46452,2.1112385128063736e-09
39874,46452,2.1112385128063736e-09
48076,46452,0.09090905409490564
232685,46455,0.002638522118142779
103841,46462,1.634321034240582e-05
117841,46462,1.6298824173340227e-05
117846,46462,1.6481380230509134e-05
123455,46462,1.628818109200115e-05
125651,46462,1.6281785630512924e-05
131733,46462,1.762496826020944e-05
132880,46462,1.6824728642286183e-05
139901,46462,1.6961609841381213e-05
152275,46462,1.628846740265593e-05
158087,46462,2.0601609567389605e-05
158158,46462,1.6504718746655637e-05
168344,46462,1.6285747091647804e-05
168388,46462,1.822418152851338e-05
204484,46462,1.756230261552195e-05
204716,46462,1.6342303535822213e-05
20689,46462,1.626684706393319e-05
21187,46462,1.646367341564269e-05
2214,46462,1.651564820892529e-05
2218,46462,1.6273290162488863e-05
229564,46462,1.64878710816902e-05
232685,46462,1.6320730918670227e-05
2364,46462,1.6276440259852207e-05
243777,46462,1.7369198929496847e-05
272631,46462,1.7382037475410356e-05
28585,46462,1.6316483191869384e-05
28715,46462,1.6159222590011485e-05
298745,46462,1.6297249169688842e-05
309651,46462,1.6478707513056006e-05
33120,46462,1.6284362814190182e-05
342315,46462,1.635027394641939e-05
34792,46462,1.6437280383757992e-05
390484,46462,1.7405853353215135e-05
39874,46462,1.6159222590011485e-05
41078,46462,1.6317628645160487e-05
423950,46462,1.6624609126308518e-05
44509,46462,1.629199931840269e-05
449356,46462,1.7489089384135125e-05
46452,46462,1.627567657405656e-05
46455,46462,1.633881948550757e-05
46468,46462,1.6382537431490024e-05
47450,46462,1.640453975557688e-05
48076,46462,1.6275151542769648e-05
50651,46462,1.6462003062521935e-05
50661,46462,1.6408453309806117e-05
52728,46462,1.6303167312437267e-05
60307,46462,1.6291760608066195e-05
77514,46462,1.6503191422177562e-05
79536,46462,1.633967859630897e-05
96372,46462,1.638807382853161e-05
342315,46468,0.0014792904393295984
68637,46789,0.0009671179941096821
190988,46790,0.004273521842798739
20056,46790,0.004273521842802276
6405,46814,0.09090909090748281
40121,46985,0.04166667323201886
101981,47241,1.7077148780160795e-05
108347,47241,1.7106318115136943e-05
112361,47241,1.71919011004196e-05
134112,47241,1.863540437174461e-05
137354,47241,1.7293622709850608e-05
143291,47241,1.7140225608447077e-05
144104,47241,1.712786178157683e-05
144639,47241,1.7223957265563408e-05
147583,47241,1.7522163819996796e-05
151115,47241,1.7133340319296185e-05
156920,47241,1.7208706396693905e-05
165037,47241,1.708899451546798e-05
166179,47241,1.7082627604836817e-05
18767,47241,1.915674746060036e-05
191422,47241,1.9215826239612052e-05
193738,47241,1.87116584414037e-05
195132,47241,1.718627465606917e-05
208981,47241,1.7109871697181212e-05
210482,47241,2.2606630915340808e-05
21169,47241,2.2214623822022004e-05
227559,47241,1.7296213706183922e-05
230778,47241,1.734996201179973e-05
240001,47241,1.7086107048892034e-05
246624,47241,1.7153329515335953e-05
278220,47241,1.7090623163489653e-05
279838,47241,1.7096841652934186e-05
285359,47241,1.8322983534987735e-05
287551,47241,1.9215752292851093e-05
296528,47241,1.7647798615257016e-05
30879,47241,1.7082775332143032e-05
328722,47241,1.7133932596096617e-05
33570,47241,1.708477455883015e-05
336664,47241,1.979691428470754e-05
339655,47241,1.7203746104729358e-05
351019,47241,1.7112093022134983e-05
364941,47241,1.710565179804387e-05
393442,47241,3.451971776194416e-05
422538,47241,1.731013216025558e-05
48976,47241,1.7203672211615697e-05
54935,47241,1.7104985387543386e-05
57006,47241,1.7089882862011584e-05
59009,47241,1.721263028389366e-05
71130,47241,1.798368798144633e-05
73699,47241,1.7198563797350376e-05
82028,47241,1.720344997788246e-05
875,47241,1.70771490468585e-05
97385,47241,1.9707852482031187e-05
96372,47450,0.0028985508584146737
223465,47716,0.005263157557695326
28629,48005,0.019230769230495
2218,48076,0.025641025651419642
195087,48139,0.0045248868767038325
256746,48159,0.005813953625583273
14539,4818,0.0008896797125023276
93970,4818,0.0008896797125493305
67215,48367,0.004566210044514509
18144,48920,0.005586592166963432
82028,48976,0.33333333289322375
11597,49358,1.1038553320625813e-09
125071,49358,1.1016841556353904e-09
125074,49358,1.101913545008647e-09
127681,49358,1.1020079496409205e-09
13235,49358,1.1018248734225828e-09
14740,49358,1.1053790515669711e-09
153777,49358,1.1053850535461685e-09
156886,49358,1.1056122691968313e-09
157951,49358,0.11111061542889207
18144,49358,1.0987630020499922e-09
200409,49358,1.1003434725832432e-09
28629,49358,1.105093211082661e-09
28668,49358,1.0968679408932182e-09
319571,49358,1.1005113266950035e-09
35813,49358,1.0978996786319447e-09
35845,49358,1.0977227521041552e-09
41073,49358,1.097394653952519e-09
48005,49358,1.1053629852300788e-09
48920,49358,1.099701316019468e-09
50698,49358,1.105547945909712e-09
55977,49358,1.0974876253981462e-09
62508,49358,1.1040876717417862e-09
73505,49358,1.0968638995772645e-09
81994,49358,1.1011321083111009e-09
82701,49358,1.1043917711235265e-09
90114,49358,1.1012395232785992e-09
98202,49358,1.1016406388295354e-09
103687,49475,1.471478831779392e-10
126450,49475,1.4647612562821002e-10
15741,49475,1.4747882641958736e-10
17075,49475,1.469952924079214e-10
179048,49475,1.4759663399843363e-10
19366,49475,1.474168228198268e-10
198922,49475,1.4654225284815179e-10
211446,49475,1.4755180514610527e-10
2160,49475,1.4639027329478894e-10
21757,49475,1.4640461204276607e-10
23979,49475,1.4655936188826236e-10
242884,49475,1.477148919047563e-10
27961,49475,1.4849840802465649e-10
34547,49475,1.470042664369581e-10
356085,49475,1.4685891823347414e-10
35816,49475,1.4659819929756772e-10
4301,49475,1.4639027329478894e-10
45514,49475,0.2499999884357359
45948,49475,1.4680853313226037e-10
49610,49475,1.4675562158383154e-10
511,49475,1.466187359811417e-10
52905,49475,1.4733186031391715e-10
58715,49475,1.4755106565047522e-10
71027,49475,1.4685415240822525e-10
7497,49475,1.4697443701644599e-10
85424,49475,1.466996250668451e-10
93057,49475,1.4680906692328013e-10
237944,49530,0.027777777776952128
85424,49610,0.04166687391174231
52855,49674,0.038461538837533525
191418,49819,0.01298708752370667
109778,50247,2.4587747253614515e-10
125296,50247,2.458876427065431e-10
138112,50247,2.4587883414331733e-10
160129,50247,2.4588182029588243e-10
204218,50247,2.4591936884786e-10
237863,50247,2.458776765639439e-10
244695,50247,0.03999998136561564
250641,50247,2.45193763117059e-10
277082,50247,2.458913911004092e-10
27712,50247,2.459173552853195e-10
288486,50247,2.4591519166532146e-10
33629,50247,2.4588226280588946e-10
33631,50247,2.4588081984332637e-10
36819,50247,2.4588047548475537e-10
374630,50247,2.459194853975242e-10
39352,50247,2.459170754023756e-10
40121,50247,2.4587629942375387e-10
44342,50247,2.458781356667286e-10
46985,50247,2.4587644759752204e-10
61496,50247,2.4588200836043165e-10
65682,50247,2.45193763117059e-10
67069,50247,2.458783435877188e-10
74621,50247,2.4590543250815295e-10
83607,50405,0.002212389468043368
379590,50650,0.002439024400012431
34792,50651,0.001930501926750205
47450,50661,0.012195123188115841
153777,50698,0.03125000004664309
67438,50878,0.0008032149197331855
35816,511,0.10000026067982462
373744,51192,0.0007309941510570722
235890,5140,0.01639344262538421
37512,51716,0.017857148134716026
134560,51997,1.3158958791579841e-09
149359,51997,1.3156475726210672e-09
171161,51997,1.3156999414946358e-09
206854,51997,1.3157293552099412e-09
210569,51997,0.005208479657383418
218888,51997,1.3158980528206751e-09
225025,51997,1.3158764735549154e-09
25261,51997,1.3157324574035396e-09
256093,51997,1.3157557791619122e-09
268806,51997,1.3158389218615106e-09
268807,51997,1.3158981099537792e-09
27669,51997,1.3157308050020902e-09
28940,51997,1.315656606460282e-09
30091,51997,1.3157636682673342e-09
319898,51997,1.3158644496829833e-09
336687,51997,1.315796478511969e-09
35159,51997,1.3157347678545275e-09
352977,51997,1.3157638860996722e-09
373744,51997,1.3158553828804569e-09
437325,51997,1.315914116831348e-09
50405,51997,1.3157210147652351e-09
51192,51997,1.3157925503090509e-09
62457,51997,1.315686955863319e-09
83607,51997,1.3157291321549945e-09
86850,51997,1.3157013994966086e-09
94259,51997,1.3158977455109895e-09
95660,51997,1.3156780581877995e-09
346098,52141,0.0002575989751138321
88801,52318,0.00023326335351200097
104821,52631,2.8658493103745894e-05
126594,52631,1.746494393940399e-05
132264,52631,2.9350479664110228e-05
152084,52631,2.67075667082555e-05
15241,52631,2.2294296939985052e-05
17275,52631,2.133145615001285e-05
179435,52631,2.2683056981613983e-05
183860,52631,2.489622526389444e-05
18714,52631,1.674949570917028e-05
21915,52631,2.6088640222496127e-05
240912,52631,3.184875851971588e-05
248185,52631,2.2399134279835586e-05
25437,52631,1.657249015211007e-05
3109,52631,2.6092202962407318e-05
39839,52631,1.6590012370913344e-05
4198,52631,1.6594467019744777e-05
561,52631,2.226548912312633e-05
7279,52631,1.6572489633596936e-05
96614,52675,0.00042936882602844477
117841,52728,0.010989010976022968
119585,52836,0.125000772564107
294242,52836,8.113574762063932e-08
336186,52836,8.126186302117742e-08
45144,52836,8.126186302117742e-08
277006,52855,0.0500000000182586
249320,52867,0.0011600927522085304
103687,52905,0.009803921567633265
30374,530,0.0016949164255752106
239042,53060,0.0017123291732285232
18565,53106,0.0041667242617552756
800,53106,0.004166724261722011
52631,53112,0.11111111110987652
374612,5392,0.003861003888479166
18038,53954,0.005649717515658441
104821,54406,3.2019913867353764e-08
126594,54406,4.26915572144474e-08
132264,54406,3.136017976091865e-08
139655,54406,1.4137851942157902e-08
150554,54406,1.3053678172079111e-08
152084,54406,3.387984575882431e-08
15241,54406,3.808745278838352e-08
163314,54406,1.3867153305230634e-08
17275,54406,3.900534780725343e-08
175186,54406,1.361630510583491e-08
179435,54406,3.771681330540654e-08
18038,54406,1.392858674781814e-08
183860,54406,3.560672786393231e-08
18714,54406,4.337374438122972e-08
20876,54406,1.3839423146038178e-08
21915,54406,3.44699568257592e-08
235890,54406,1.4165025612009656e-08
240912,54406,2.8978311126691403e-08
248185,54406,3.798736173827809e-08
25437,54406,4.354239002373944e-08
25692,54406,1.316692157920316e-08
269699,54406,0.0005766713605516032
29411,54406,1.4251950859928283e-08
30374,54406,1.3819847765304455e-08
3109,54406,3.44665543972731e-08
33269,54406,1.431962531419011e-08
39773,54406,1.4338582362336013e-08
39839,54406,4.352558022504041e-08
41031,54406,1.3284999784481883e-08
4198,54406,4.3521420314945966e-08
5140,54406,1.4147763095030869e-08
52631,54406,1.4363218104830666e-08
530,54406,1.3652801717903063e-08
53112,54406,1.4360674018360426e-08
53954,54406,1.3878491016912159e-08
5500,54406,1.4297821382577127e-08
561,54406,3.8114884373752365e-08
7227,54406,1.4027964559532606e-08
7279,54406,4.3542563632082235e-08
76818,54406,1.4231834088439989e-08
78159,54406,1.4249658659036119e-08
90227,54406,1.4311693100779726e-08
34445,54570,0.005882352940276303
241506,54656,0.005917159759720098
254211,54776,0.001763668629968061
448356,54812,0.0057471284358979885
279838,54935,0.009090910113207272
90227,5500,0.020408163541280874
37410,55069,0.0017482517474228666
130530,55238,0.002747252950196882
103447,55443,1.582919737059168e-08
128773,55443,1.5828513336522335e-08
131941,55443,1.5833749415542993e-08
156686,55443,1.578449062271426e-08
172167,55443,1.5834065311376755e-08
233033,55443,1.581399866716654e-08
244535,55443,1.574866921586279e-08
375095,55443,0.0002456891557651539
423,55443,1.5687444122449666e-08
46117,55443,1.5687444122449666e-08
71800,55443,1.5808263036291123e-08
300186,55707,0.04545454615219981
109778,55746,4.26993107787351e-10
125296,55746,4.2701509013119626e-10
136515,55746,4.2711056742081605e-10
138112,55746,4.2699770566073263e-10
145039,55746,4.2708826950509677e-10
160129,55746,4.269963901912822e-10
197695,55746,4.271042992835545e-10
204218,55746,4.2708288916050524e-10
219561,55746,4.2708563738549646e-10
237863,55746,4.2698726137668966e-10
244695,55746,4.270844174399775e-10
245277,55746,4.270894624433055e-10
250641,55746,4.255312051170997e-10
254577,55746,4.270881883053967e-10
259836,55746,4.2711720422115546e-10
